CMDLINE 'C:\Program Files\Python311\python.exe' app.py
MEM 1.691406 1736012948.4411
MEM 19.726562 1736012948.5419
MEM 30.281250 1736012948.6427
MEM 39.011719 1736012948.7454
MEM 46.390625 1736012948.8461
MEM 51.703125 1736012948.9469
MEM 58.890625 1736012949.0471
MEM 66.281250 1736012949.1476
MEM 73.566406 1736012949.2480
MEM 80.906250 1736012949.3482
MEM 83.496094 1736012949.4485
MEM 71.160156 1736012949.5491
